s,Volts
-1.2344e-005, 0.361999989
 -1.234e-005, 0.361999989
-1.2336e-005, 0.360000014
-1.2332e-005, 0.361999989
-1.2328e-005, 0.360000014
-1.2324e-005,  0.35800001
 -1.232e-005, 0.361999989
-1.2316e-005,  0.35800001
-1.2312e-005, 0.360000014
-1.2308e-005, 0.360000014
-1.2304e-005, 0.360000014
  -1.23e-005, 0.360000014
-1.2296e-005, 0.368000001
-1.2292e-005, 0.361999989
-1.2288e-005, 0.361999989
-1.2284e-005, 0.365999997
 -1.228e-005, 0.363999993
-1.2276e-005, 0.365999997
-1.2272e-005, 0.365999997
-1.2268e-005, 0.361999989
-1.2264e-005, 0.361999989
 -1.226e-005, 0.365999997
-1.2256e-005, 0.363999993
-1.2252e-005, 0.363999993
-1.2248e-005, 0.361999989
-1.2244e-005, 0.361999989
 -1.224e-005, 0.361999989
-1.2236e-005, 0.360000014
-1.2232e-005, 0.356000006
-1.2228e-005,  0.35800001
-1.2224e-005,  0.35800001
 -1.222e-005,  0.35800001
-1.2216e-005, 0.354000002
-1.2212e-005, 0.356000006
-1.2208e-005, 0.356000006
-1.2204e-005,  0.35800001
  -1.22e-005, 0.356000006
-1.2196e-005, 0.360000014
-1.2192e-005, 0.356000006
-1.2188e-005, 0.356000006
-1.2184e-005, 0.360000014
 -1.218e-005,  0.35800001
-1.2176e-005,  0.35800001
-1.2172e-005,  0.35800001
-1.2168e-005,  0.35800001
-1.2164e-005, 0.356000006
 -1.216e-005, 0.360000014
-1.2156e-005, 0.360000014
-1.2152e-005, 0.360000014
-1.2148e-005, 0.361999989
-1.2144e-005, 0.361999989
 -1.214e-005, 0.363999993
-1.2136e-005, 0.363999993
-1.2132e-005, 0.368000001
-1.2128e-005, 0.368000001
-1.2124e-005, 0.363999993
 -1.212e-005, 0.372000009
-1.2116e-005, 0.370000005
-1.2112e-005, 0.372000009
-1.2108e-005, 0.372000009
-1.2104e-005, 0.374000013
  -1.21e-005, 0.370000005
-1.2096e-005, 0.372000009
-1.2092e-005, 0.372000009
-1.2088e-005, 0.370000005
-1.2084e-005, 0.372000009
 -1.208e-005, 0.372000009
-1.2076e-005, 0.370000005
-1.2072e-005, 0.372000009
-1.2068e-005, 0.372000009
-1.2064e-005, 0.372000009
 -1.206e-005, 0.370000005
-1.2056e-005, 0.368000001
-1.2052e-005, 0.365999997
-1.2048e-005, 0.363999993
-1.2044e-005, 0.365999997
 -1.204e-005, 0.361999989
-1.2036e-005, 0.360000014
-1.2032e-005, 0.361999989
-1.2028e-005, 0.361999989
-1.2024e-005, 0.360000014
 -1.202e-005, 0.360000014
-1.2016e-005,  0.35800001
-1.2012e-005, 0.354000002
-1.2008e-005, 0.354000002
-1.2004e-005, 0.356000006
   -1.2e-005, 0.356000006
-1.1996e-005, 0.356000006
-1.1992e-005,  0.35800001
-1.1988e-005, 0.356000006
-1.1984e-005,  0.35800001
 -1.198e-005,  0.35800001
-1.1976e-005,  0.35800001
-1.1972e-005, 0.356000006
-1.1968e-005, 0.356000006
-1.1964e-005, 0.354000002
 -1.196e-005,  0.35800001
-1.1956e-005, 0.361999989
-1.1952e-005, 0.360000014
-1.1948e-005,  0.35800001
-1.1944e-005,  0.35800001
 -1.194e-005,  0.35800001
-1.1936e-005, 0.356000006
-1.1932e-005,  0.35800001
-1.1928e-005, 0.360000014
-1.1924e-005,  0.35800001
 -1.192e-005, 0.360000014
-1.1916e-005, 0.360000014
-1.1912e-005,  0.35800001
-1.1908e-005, 0.356000006
-1.1904e-005,  0.35800001
  -1.19e-005,  0.35800001
-1.1896e-005, 0.351999998
-1.1892e-005, 0.356000006
-1.1888e-005, 0.356000006
-1.1884e-005, 0.354000002
 -1.188e-005, 0.356000006
-1.1876e-005, 0.356000006
-1.1872e-005,  0.35800001
-1.1868e-005, 0.360000014
-1.1864e-005,  0.35800001
 -1.186e-005,  0.35800001
-1.1856e-005, 0.361999989
-1.1852e-005, 0.360000014
-1.1848e-005, 0.360000014
-1.1844e-005, 0.360000014
 -1.184e-005, 0.360000014
-1.1836e-005,  0.35800001
-1.1832e-005, 0.356000006
-1.1828e-005, 0.356000006
-1.1824e-005,  0.35800001
 -1.182e-005, 0.354000002
-1.1816e-005, 0.356000006
-1.1812e-005, 0.356000006
-1.1808e-005, 0.356000006
-1.1804e-005, 0.354000002
  -1.18e-005, 0.354000002
-1.1796e-005, 0.354000002
-1.1792e-005,  0.35800001
-1.1788e-005, 0.356000006
-1.1784e-005, 0.354000002
 -1.178e-005,  0.35800001
-1.1776e-005, 0.351999998
-1.1772e-005, 0.356000006
-1.1768e-005, 0.354000002
-1.1764e-005, 0.354000002
 -1.176e-005, 0.354000002
-1.1756e-005, 0.354000002
-1.1752e-005, 0.354000002
-1.1748e-005, 0.349999994
-1.1744e-005, 0.351999998
 -1.174e-005,  0.34799999
-1.1736e-005, 0.349999994
-1.1732e-005, 0.351999998
-1.1728e-005, 0.349999994
-1.1724e-005, 0.349999994
 -1.172e-005, 0.351999998
-1.1716e-005, 0.351999998
-1.1712e-005, 0.351999998
-1.1708e-005, 0.354000002
-1.1704e-005, 0.354000002
  -1.17e-005, 0.354000002
-1.1696e-005, 0.356000006
-1.1692e-005,  0.35800001
-1.1688e-005, 0.356000006
-1.1684e-005, 0.360000014
 -1.168e-005, 0.360000014
-1.1676e-005, 0.360000014
-1.1672e-005, 0.361999989
-1.1668e-005, 0.363999993
-1.1664e-005, 0.363999993
 -1.166e-005, 0.361999989
-1.1656e-005, 0.361999989
-1.1652e-005, 0.361999989
-1.1648e-005, 0.361999989
-1.1644e-005, 0.363999993
 -1.164e-005, 0.363999993
-1.1636e-005, 0.363999993
-1.1632e-005, 0.363999993
-1.1628e-005, 0.363999993
-1.1624e-005, 0.360000014
 -1.162e-005, 0.361999989
-1.1616e-005, 0.361999989
-1.1612e-005, 0.361999989
-1.1608e-005, 0.363999993
-1.1604e-005, 0.360000014
  -1.16e-005, 0.361999989
-1.1596e-005, 0.361999989
-1.1592e-005, 0.363999993
-1.1588e-005, 0.361999989
-1.1584e-005, 0.361999989
 -1.158e-005, 0.361999989
-1.1576e-005, 0.361999989
-1.1572e-005, 0.363999993
-1.1568e-005, 0.360000014
-1.1564e-005, 0.361999989
 -1.156e-005, 0.360000014
-1.1556e-005, 0.363999993
-1.1552e-005, 0.363999993
-1.1548e-005, 0.360000014
-1.1544e-005, 0.361999989
 -1.154e-005, 0.363999993
-1.1536e-005, 0.361999989
-1.1532e-005, 0.363999993
-1.1528e-005, 0.361999989
-1.1524e-005, 0.360000014
 -1.152e-005, 0.360000014
-1.1516e-005, 0.363999993
-1.1512e-005, 0.361999989
-1.1508e-005, 0.361999989
-1.1504e-005, 0.360000014
  -1.15e-005,  0.35800001
-1.1496e-005, 0.356000006
-1.1492e-005, 0.361999989
-1.1488e-005, 0.356000006
-1.1484e-005, 0.361999989
 -1.148e-005, 0.360000014
-1.1476e-005, 0.361999989
-1.1472e-005, 0.360000014
-1.1468e-005, 0.361999989
-1.1464e-005, 0.361999989
 -1.146e-005, 0.363999993
-1.1456e-005, 0.363999993
-1.1452e-005, 0.361999989
-1.1448e-005, 0.361999989
-1.1444e-005, 0.361999989
 -1.144e-005, 0.360000014
-1.1436e-005, 0.360000014
-1.1432e-005, 0.360000014
-1.1428e-005, 0.360000014
-1.1424e-005, 0.360000014
 -1.142e-005, 0.356000006
-1.1416e-005, 0.360000014
-1.1412e-005, 0.356000006
-1.1408e-005,  0.35800001
-1.1404e-005,  0.35800001
  -1.14e-005, 0.356000006
-1.1396e-005, 0.360000014
-1.1392e-005, 0.360000014
-1.1388e-005, 0.356000006
-1.1384e-005, 0.360000014
 -1.138e-005,  0.35800001
-1.1376e-005,  0.35800001
-1.1372e-005, 0.361999989
-1.1368e-005, 0.360000014
-1.1364e-005, 0.360000014
 -1.136e-005, 0.361999989
-1.1356e-005,  0.35800001
-1.1352e-005,  0.35800001
-1.1348e-005,  0.35800001
-1.1344e-005, 0.360000014
 -1.134e-005,  0.35800001
-1.1336e-005, 0.360000014
-1.1332e-005, 0.354000002
-1.1328e-005,  0.35800001
-1.1324e-005, 0.356000006
 -1.132e-005,  0.35800001
-1.1316e-005,  0.35800001
-1.1312e-005, 0.360000014
-1.1308e-005, 0.354000002
-1.1304e-005,  0.35800001
  -1.13e-005, 0.356000006
-1.1296e-005,  0.35800001
-1.1292e-005, 0.356000006
-1.1288e-005, 0.356000006
-1.1284e-005,  0.35800001
 -1.128e-005, 0.356000006
-1.1276e-005,  0.35800001
-1.1272e-005,  0.35800001
-1.1268e-005,  0.35800001
-1.1264e-005, 0.360000014
 -1.126e-005, 0.360000014
-1.1256e-005,  0.35800001
-1.1252e-005, 0.356000006
-1.1248e-005,  0.35800001
-1.1244e-005,  0.35800001
 -1.124e-005, 0.360000014
-1.1236e-005, 0.360000014
-1.1232e-005,  0.35800001
-1.1228e-005, 0.360000014
-1.1224e-005,  0.35800001
 -1.122e-005,  0.35800001
-1.1216e-005,  0.35800001
-1.1212e-005,  0.35800001
-1.1208e-005, 0.360000014
-1.1204e-005, 0.360000014
  -1.12e-005, 0.356000006
-1.1196e-005, 0.356000006
-1.1192e-005,  0.35800001
-1.1188e-005,  0.35800001
-1.1184e-005, 0.351999998
 -1.118e-005, 0.354000002
-1.1176e-005, 0.354000002
-1.1172e-005, 0.354000002
-1.1168e-005, 0.351999998
-1.1164e-005, 0.351999998
 -1.116e-005, 0.351999998
-1.1156e-005, 0.354000002
-1.1152e-005, 0.349999994
-1.1148e-005,  0.34799999
-1.1144e-005, 0.351999998
 -1.114e-005, 0.351999998
-1.1136e-005, 0.349999994
-1.1132e-005, 0.354000002
-1.1128e-005,  0.35800001
-1.1124e-005, 0.354000002
 -1.112e-005, 0.356000006
-1.1116e-005,  0.35800001
-1.1112e-005, 0.354000002
-1.1108e-005, 0.360000014
-1.1104e-005, 0.356000006
  -1.11e-005, 0.360000014
-1.1096e-005, 0.360000014
-1.1092e-005, 0.363999993
-1.1088e-005, 0.363999993
-1.1084e-005, 0.361999989
 -1.108e-005, 0.363999993
-1.1076e-005, 0.361999989
-1.1072e-005, 0.363999993
-1.1068e-005, 0.363999993
-1.1064e-005, 0.361999989
 -1.106e-005, 0.363999993
-1.1056e-005, 0.365999997
-1.1052e-005, 0.363999993
-1.1048e-005, 0.363999993
-1.1044e-005, 0.363999993
 -1.104e-005, 0.363999993
-1.1036e-005, 0.363999993
-1.1032e-005, 0.365999997
-1.1028e-005, 0.361999989
-1.1024e-005, 0.363999993
 -1.102e-005, 0.363999993
-1.1016e-005, 0.363999993
-1.1012e-005, 0.363999993
-1.1008e-005, 0.361999989
-1.1004e-005, 0.360000014
   -1.1e-005, 0.361999989
-1.0996e-005, 0.360000014
-1.0992e-005, 0.360000014
-1.0988e-005,  0.35800001
-1.0984e-005, 0.360000014
 -1.098e-005, 0.360000014
-1.0976e-005,  0.35800001
-1.0972e-005,  0.35800001
-1.0968e-005, 0.354000002
-1.0964e-005,  0.35800001
 -1.096e-005, 0.356000006
-1.0956e-005, 0.356000006
-1.0952e-005, 0.356000006
-1.0948e-005, 0.354000002
-1.0944e-005,  0.35800001
 -1.094e-005,  0.35800001
-1.0936e-005, 0.356000006
-1.0932e-005, 0.356000006
-1.0928e-005, 0.360000014
-1.0924e-005, 0.356000006
 -1.092e-005, 0.356000006
-1.0916e-005,  0.35800001
-1.0912e-005,  0.35800001
-1.0908e-005, 0.356000006
-1.0904e-005,  0.35800001
  -1.09e-005, 0.360000014
-1.0896e-005, 0.354000002
-1.0892e-005,  0.35800001
-1.0888e-005,  0.35800001
-1.0884e-005,  0.35800001
 -1.088e-005, 0.360000014
-1.0876e-005, 0.360000014
-1.0872e-005, 0.356000006
-1.0868e-005,  0.35800001
-1.0864e-005,  0.35800001
 -1.086e-005,  0.35800001
-1.0856e-005, 0.360000014
-1.0852e-005,  0.35800001
-1.0848e-005, 0.356000006
-1.0844e-005,  0.35800001
 -1.084e-005, 0.356000006
-1.0836e-005,  0.35800001
-1.0832e-005,  0.35800001
-1.0828e-005, 0.360000014
-1.0824e-005,  0.35800001
 -1.082e-005,  0.35800001
-1.0816e-005,  0.35800001
-1.0812e-005, 0.360000014
-1.0808e-005, 0.361999989
-1.0804e-005, 0.360000014
  -1.08e-005, 0.361999989
-1.0796e-005, 0.361999989
-1.0792e-005, 0.360000014
-1.0788e-005, 0.360000014
-1.0784e-005, 0.361999989
 -1.078e-005, 0.361999989
-1.0776e-005, 0.360000014
-1.0772e-005, 0.360000014
-1.0768e-005, 0.361999989
-1.0764e-005, 0.360000014
 -1.076e-005, 0.360000014
-1.0756e-005, 0.360000014
-1.0752e-005,  0.35800001
-1.0748e-005,  0.35800001
-1.0744e-005,  0.35800001
 -1.074e-005, 0.360000014
-1.0736e-005,  0.35800001
-1.0732e-005, 0.354000002
-1.0728e-005,  0.35800001
-1.0724e-005,  0.35800001
 -1.072e-005,  0.35800001
-1.0716e-005,  0.35800001
-1.0712e-005, 0.360000014
-1.0708e-005, 0.361999989
-1.0704e-005, 0.360000014
  -1.07e-005, 0.363999993
-1.0696e-005, 0.363999993
-1.0692e-005, 0.363999993
-1.0688e-005, 0.365999997
-1.0684e-005, 0.363999993
 -1.068e-005, 0.363999993
-1.0676e-005, 0.360000014
-1.0672e-005, 0.365999997
-1.0668e-005, 0.363999993
-1.0664e-005, 0.365999997
 -1.066e-005, 0.363999993
-1.0656e-005, 0.365999997
-1.0652e-005, 0.360000014
-1.0648e-005, 0.360000014
-1.0644e-005, 0.363999993
 -1.064e-005, 0.363999993
-1.0636e-005, 0.361999989
-1.0632e-005, 0.361999989
-1.0628e-005, 0.361999989
-1.0624e-005, 0.361999989
 -1.062e-005, 0.361999989
-1.0616e-005, 0.363999993
-1.0612e-005, 0.361999989
-1.0608e-005, 0.361999989
-1.0604e-005, 0.361999989
  -1.06e-005, 0.363999993
-1.0596e-005, 0.360000014
-1.0592e-005, 0.360000014
-1.0588e-005, 0.360000014
-1.0584e-005, 0.360000014
 -1.058e-005, 0.361999989
-1.0576e-005, 0.361999989
-1.0572e-005, 0.360000014
-1.0568e-005, 0.361999989
-1.0564e-005, 0.360000014
 -1.056e-005, 0.361999989
-1.0556e-005, 0.363999993
-1.0552e-005, 0.363999993
-1.0548e-005, 0.363999993
-1.0544e-005, 0.363999993
 -1.054e-005, 0.363999993
-1.0536e-005, 0.363999993
-1.0532e-005, 0.363999993
-1.0528e-005, 0.363999993
-1.0524e-005, 0.360000014
 -1.052e-005, 0.361999989
-1.0516e-005,  0.35800001
-1.0512e-005,  0.35800001
-1.0508e-005,  0.35800001
-1.0504e-005, 0.361999989
  -1.05e-005,  0.35800001
-1.0496e-005, 0.360000014
-1.0492e-005, 0.360000014
-1.0488e-005, 0.360000014
-1.0484e-005, 0.361999989
 -1.048e-005, 0.361999989
-1.0476e-005, 0.361999989
-1.0472e-005, 0.363999993
-1.0468e-005, 0.360000014
-1.0464e-005, 0.365999997
 -1.046e-005, 0.363999993
-1.0456e-005, 0.361999989
-1.0452e-005, 0.361999989
-1.0448e-005, 0.365999997
-1.0444e-005, 0.365999997
 -1.044e-005, 0.361999989
-1.0436e-005, 0.368000001
-1.0432e-005, 0.370000005
-1.0428e-005, 0.372000009
-1.0424e-005, 0.372000009
 -1.042e-005, 0.372000009
-1.0416e-005, 0.374000013
-1.0412e-005, 0.372000009
-1.0408e-005, 0.370000005
-1.0404e-005, 0.368000001
  -1.04e-005, 0.368000001
-1.0396e-005, 0.368000001
-1.0392e-005, 0.363999993
-1.0388e-005, 0.363999993
-1.0384e-005, 0.361999989
 -1.038e-005, 0.363999993
-1.0376e-005, 0.361999989
-1.0372e-005, 0.360000014
-1.0368e-005, 0.360000014
-1.0364e-005,  0.35800001
 -1.036e-005, 0.354000002
-1.0356e-005,  0.35800001
-1.0352e-005, 0.354000002
-1.0348e-005, 0.354000002
-1.0344e-005, 0.354000002
 -1.034e-005, 0.354000002
-1.0336e-005, 0.354000002
-1.0332e-005, 0.356000006
-1.0328e-005, 0.354000002
-1.0324e-005, 0.351999998
 -1.032e-005, 0.351999998
-1.0316e-005, 0.354000002
-1.0312e-005, 0.349999994
-1.0308e-005,  0.34799999
-1.0304e-005,  0.34799999
  -1.03e-005, 0.345999986
-1.0296e-005,  0.34799999
-1.0292e-005, 0.345999986
-1.0288e-005, 0.345999986
-1.0284e-005, 0.345999986
 -1.028e-005, 0.342000008
-1.0276e-005,  0.34799999
-1.0272e-005,  0.34799999
-1.0268e-005,  0.34799999
-1.0264e-005, 0.345999986
 -1.026e-005, 0.351999998
-1.0256e-005, 0.351999998
-1.0252e-005, 0.354000002
-1.0248e-005, 0.356000006
-1.0244e-005, 0.356000006
 -1.024e-005, 0.356000006
-1.0236e-005, 0.351999998
-1.0232e-005,  0.35800001
-1.0228e-005,  0.35800001
-1.0224e-005,  0.35800001
 -1.022e-005, 0.361999989
-1.0216e-005, 0.360000014
-1.0212e-005,  0.35800001
-1.0208e-005, 0.361999989
-1.0204e-005, 0.363999993
  -1.02e-005, 0.361999989
-1.0196e-005, 0.361999989
-1.0192e-005, 0.361999989
-1.0188e-005, 0.363999993
-1.0184e-005, 0.363999993
 -1.018e-005, 0.361999989
-1.0176e-005, 0.361999989
-1.0172e-005, 0.365999997
-1.0168e-005, 0.365999997
-1.0164e-005, 0.363999993
 -1.016e-005, 0.365999997
-1.0156e-005, 0.363999993
-1.0152e-005, 0.363999993
-1.0148e-005, 0.365999997
-1.0144e-005, 0.363999993
 -1.014e-005, 0.363999993
-1.0136e-005, 0.368000001
-1.0132e-005, 0.361999989
-1.0128e-005, 0.361999989
-1.0124e-005, 0.365999997
 -1.012e-005, 0.365999997
-1.0116e-005, 0.365999997
-1.0112e-005, 0.370000005
-1.0108e-005, 0.370000005
-1.0104e-005, 0.368000001
  -1.01e-005, 0.370000005
-1.0096e-005, 0.370000005
-1.0092e-005, 0.370000005
-1.0088e-005, 0.370000005
-1.0084e-005, 0.370000005
 -1.008e-005, 0.370000005
-1.0076e-005, 0.370000005
-1.0072e-005, 0.372000009
-1.0068e-005, 0.372000009
-1.0064e-005, 0.370000005
 -1.006e-005, 0.370000005
-1.0056e-005, 0.372000009
-1.0052e-005, 0.370000005
-1.0048e-005, 0.368000001
-1.0044e-005, 0.370000005
 -1.004e-005, 0.368000001
-1.0036e-005, 0.374000013
-1.0032e-005, 0.370000005
-1.0028e-005, 0.372000009
-1.0024e-005, 0.368000001
 -1.002e-005, 0.370000005
-1.0016e-005, 0.368000001
-1.0012e-005, 0.368000001
-1.0008e-005, 0.368000001
-1.0004e-005, 0.368000001
     -1e-005, 0.365999997
 -9.996e-006, 0.363999993
 -9.992e-006, 0.363999993
 -9.988e-006, 0.361999989
 -9.984e-006, 0.361999989
  -9.98e-006, 0.361999989
 -9.976e-006, 0.360000014
 -9.972e-006, 0.361999989
 -9.968e-006, 0.360000014
 -9.964e-006, 0.360000014
  -9.96e-006, 0.356000006
 -9.956e-006, 0.356000006
 -9.952e-006, 0.356000006
 -9.948e-006, 0.351999998
 -9.944e-006, 0.354000002
  -9.94e-006, 0.351999998
 -9.936e-006, 0.351999998
 -9.932e-006, 0.354000002
 -9.928e-006, 0.356000006
 -9.924e-006, 0.351999998
  -9.92e-006, 0.356000006
 -9.916e-006, 0.356000006
 -9.912e-006,  0.35800001
 -9.908e-006, 0.356000006
 -9.904e-006,  0.35800001
   -9.9e-006,  0.35800001
 -9.896e-006,  0.35800001
 -9.892e-006, 0.356000006
 -9.888e-006,  0.35800001
 -9.884e-006,  0.35800001
  -9.88e-006,  0.35800001
 -9.876e-006,  0.35800001
 -9.872e-006,  0.35800001
 -9.868e-006,  0.35800001
 -9.864e-006,  0.35800001
  -9.86e-006, 0.360000014
 -9.856e-006,  0.35800001
 -9.852e-006, 0.360000014
 -9.848e-006, 0.361999989
 -9.844e-006, 0.360000014
  -9.84e-006, 0.361999989
 -9.836e-006, 0.361999989
 -9.832e-006, 0.363999993
 -9.828e-006, 0.363999993
 -9.824e-006, 0.365999997
  -9.82e-006, 0.368000001
 -9.816e-006, 0.368000001
 -9.812e-006, 0.365999997
 -9.808e-006, 0.368000001
 -9.804e-006, 0.365999997
   -9.8e-006, 0.370000005
 -9.796e-006, 0.370000005
 -9.792e-006, 0.368000001
 -9.788e-006, 0.370000005
 -9.784e-006, 0.368000001
  -9.78e-006, 0.368000001
 -9.776e-006, 0.368000001
 -9.772e-006, 0.370000005
 -9.768e-006, 0.365999997
 -9.764e-006, 0.368000001
  -9.76e-006, 0.370000005
 -9.756e-006, 0.368000001
 -9.752e-006, 0.368000001
 -9.748e-006, 0.363999993
 -9.744e-006, 0.361999989
  -9.74e-006, 0.361999989
 -9.736e-006, 0.360000014
 -9.732e-006,  0.35800001
 -9.728e-006, 0.361999989
 -9.724e-006,  0.35800001
  -9.72e-006, 0.360000014
 -9.716e-006, 0.360000014
 -9.712e-006,  0.35800001
 -9.708e-006, 0.360000014
 -9.704e-006, 0.363999993
   -9.7e-006, 0.361999989
 -9.696e-006, 0.365999997
 -9.692e-006, 0.365999997
 -9.688e-006, 0.363999993
 -9.684e-006, 0.365999997
  -9.68e-006, 0.365999997
 -9.676e-006, 0.365999997
 -9.672e-006, 0.363999993
 -9.668e-006, 0.368000001
 -9.664e-006, 0.365999997
  -9.66e-006, 0.361999989
 -9.656e-006, 0.365999997
 -9.652e-006, 0.363999993
 -9.648e-006, 0.363999993
 -9.644e-006, 0.363999993
  -9.64e-006, 0.361999989
 -9.636e-006, 0.363999993
 -9.632e-006, 0.360000014
 -9.628e-006, 0.363999993
 -9.624e-006, 0.361999989
  -9.62e-006, 0.365999997
 -9.616e-006, 0.361999989
 -9.612e-006, 0.361999989
 -9.608e-006, 0.361999989
 -9.604e-006, 0.360000014
   -9.6e-006, 0.360000014
 -9.596e-006, 0.361999989
 -9.592e-006, 0.360000014
 -9.588e-006, 0.363999993
 -9.584e-006, 0.363999993
  -9.58e-006, 0.360000014
 -9.576e-006, 0.363999993
 -9.572e-006, 0.361999989
 -9.568e-006, 0.363999993
 -9.564e-006, 0.361999989
  -9.56e-006, 0.361999989
 -9.556e-006, 0.360000014
 -9.552e-006, 0.360000014
 -9.548e-006, 0.360000014
 -9.544e-006, 0.360000014
  -9.54e-006, 0.360000014
 -9.536e-006, 0.360000014
 -9.532e-006, 0.354000002
 -9.528e-006, 0.356000006
 -9.524e-006, 0.354000002
  -9.52e-006, 0.354000002
 -9.516e-006, 0.356000006
 -9.512e-006, 0.351999998
 -9.508e-006,  0.35800001
 -9.504e-006, 0.356000006
   -9.5e-006,  0.35800001
 -9.496e-006, 0.356000006
 -9.492e-006, 0.354000002
 -9.488e-006,  0.35800001
 -9.484e-006, 0.356000006
  -9.48e-006,  0.35800001
 -9.476e-006, 0.356000006
 -9.472e-006, 0.360000014
 -9.468e-006, 0.361999989
 -9.464e-006, 0.360000014
  -9.46e-006, 0.361999989
 -9.456e-006, 0.363999993
 -9.452e-006, 0.363999993
 -9.448e-006, 0.363999993
 -9.444e-006, 0.363999993
  -9.44e-006, 0.363999993
 -9.436e-006, 0.365999997
 -9.432e-006, 0.365999997
 -9.428e-006, 0.365999997
 -9.424e-006, 0.363999993
  -9.42e-006, 0.363999993
 -9.416e-006, 0.365999997
 -9.412e-006, 0.368000001
 -9.408e-006, 0.361999989
 -9.404e-006, 0.365999997
   -9.4e-006, 0.361999989
 -9.396e-006, 0.361999989
 -9.392e-006, 0.361999989
 -9.388e-006,  0.35800001
 -9.384e-006,  0.35800001
  -9.38e-006,  0.35800001
 -9.376e-006, 0.356000006
 -9.372e-006,  0.35800001
 -9.368e-006, 0.354000002
 -9.364e-006, 0.354000002
  -9.36e-006, 0.351999998
 -9.356e-006, 0.356000006
 -9.352e-006, 0.351999998
 -9.348e-006, 0.349999994
 -9.344e-006, 0.351999998
  -9.34e-006, 0.351999998
 -9.336e-006, 0.349999994
 -9.332e-006, 0.349999994
 -9.328e-006, 0.349999994
 -9.324e-006, 0.351999998
  -9.32e-006, 0.354000002
 -9.316e-006,  0.35800001
 -9.312e-006, 0.354000002
 -9.308e-006, 0.356000006
 -9.304e-006, 0.356000006
   -9.3e-006,  0.35800001
 -9.296e-006,  0.35800001
 -9.292e-006, 0.356000006
 -9.288e-006,  0.35800001
 -9.284e-006, 0.360000014
  -9.28e-006, 0.360000014
 -9.276e-006, 0.361999989
 -9.272e-006, 0.360000014
 -9.268e-006, 0.361999989
 -9.264e-006, 0.360000014
  -9.26e-006, 0.363999993
 -9.256e-006, 0.360000014
 -9.252e-006, 0.361999989
 -9.248e-006, 0.360000014
 -9.244e-006, 0.363999993
  -9.24e-006, 0.361999989
 -9.236e-006, 0.361999989
 -9.232e-006, 0.356000006
 -9.228e-006, 0.356000006
 -9.224e-006, 0.356000006
  -9.22e-006, 0.356000006
 -9.216e-006, 0.354000002
 -9.212e-006, 0.356000006
 -9.208e-006, 0.354000002
 -9.204e-006, 0.351999998
   -9.2e-006, 0.354000002
 -9.196e-006, 0.351999998
 -9.192e-006, 0.354000002
 -9.188e-006, 0.356000006
 -9.184e-006, 0.354000002
  -9.18e-006, 0.351999998
 -9.176e-006, 0.354000002
 -9.172e-006, 0.349999994
 -9.168e-006, 0.356000006
 -9.164e-006, 0.354000002
  -9.16e-006, 0.354000002
 -9.156e-006, 0.356000006
 -9.152e-006, 0.354000002
 -9.148e-006, 0.354000002
 -9.144e-006, 0.354000002
  -9.14e-006,  0.35800001
 -9.136e-006,  0.35800001
 -9.132e-006, 0.354000002
 -9.128e-006, 0.356000006
 -9.124e-006, 0.356000006
  -9.12e-006, 0.351999998
 -9.116e-006, 0.356000006
 -9.112e-006, 0.356000006
 -9.108e-006,  0.35800001
 -9.104e-006, 0.356000006
   -9.1e-006, 0.356000006
 -9.096e-006, 0.354000002
 -9.092e-006, 0.356000006
 -9.088e-006,  0.35800001
 -9.084e-006, 0.360000014
  -9.08e-006, 0.356000006
 -9.076e-006,  0.35800001
 -9.072e-006, 0.356000006
 -9.068e-006,  0.35800001
 -9.064e-006, 0.360000014
  -9.06e-006, 0.363999993
 -9.056e-006, 0.360000014
 -9.052e-006, 0.363999993
 -9.048e-006, 0.361999989
 -9.044e-006, 0.365999997
  -9.04e-006, 0.365999997
 -9.036e-006, 0.363999993
 -9.032e-006, 0.365999997
 -9.028e-006, 0.363999993
 -9.024e-006, 0.365999997
  -9.02e-006, 0.363999993
 -9.016e-006, 0.365999997
 -9.012e-006, 0.365999997
 -9.008e-006, 0.370000005
 -9.004e-006, 0.370000005
     -9e-006, 0.368000001
 -8.996e-006, 0.370000005
 -8.992e-006, 0.370000005
 -8.988e-006, 0.370000005
 -8.984e-006, 0.374000013
  -8.98e-006, 0.370000005
 -8.976e-006, 0.370000005
 -8.972e-006, 0.372000009
 -8.968e-006, 0.368000001
 -8.964e-006, 0.368000001
  -8.96e-006, 0.370000005
 -8.956e-006, 0.370000005
 -8.952e-006, 0.368000001
 -8.948e-006, 0.368000001
 -8.944e-006, 0.368000001
  -8.94e-006, 0.365999997
 -8.936e-006, 0.368000001
 -8.932e-006, 0.368000001
 -8.928e-006, 0.368000001
 -8.924e-006, 0.370000005
  -8.92e-006, 0.365999997
 -8.916e-006, 0.365999997
 -8.912e-006, 0.365999997
 -8.908e-006, 0.363999993
 -8.904e-006, 0.363999993
   -8.9e-006, 0.363999993
 -8.896e-006, 0.365999997
 -8.892e-006, 0.361999989
 -8.888e-006, 0.365999997
 -8.884e-006, 0.360000014
  -8.88e-006, 0.360000014
 -8.876e-006, 0.363999993
 -8.872e-006,  0.35800001
 -8.868e-006,  0.35800001
 -8.864e-006, 0.361999989
  -8.86e-006, 0.360000014
 -8.856e-006, 0.354000002
 -8.852e-006, 0.360000014
